"onto","NY36A","491","P","N"," "," "," ","MS",102," ","6"
"after","NY36A","491","P","N"," "," "," ","MS",102," ","7"
"at home","NY36B","492","Q","N"," "," "," ","MS",103," ","2"
"without","NY36B","492","P","N"," "," "," ","MS",103," ","3"
"with","NY36B","492","P","N"," "," "," ","MS",103," ","4"
"toward me","NY36B","492","Q","N"," "," "," ","MS",103," ","5"
"across him","NY36B","492","Q","N"," "," "," ","MS",103," ","6"
"after","NY36B","492","P","N"," "," "," ","MS",103," ","7"
"at home","NY37A","493","Q","N"," "," "," ","MS",104," ","2"
"to home","NY37A","493","Q","Y"," ","OLD"," ","MS",104," ","2"
"without","NY37A","493","P","N"," "," "," ","MS",104," ","3"
"with","NY37A","493","P","N"," "," "," ","MS",104," ","4"
"towards me","NY37A","493","Q","N"," "," "," ","MS",104," ","5"
"across","NY37A","493","P","N"," "," "," ","MS",104," ","6"
"after him","NY37A","493","Q","N"," "," "," ","MS",104," ","7"
"home","NY37B","494","N","N"," "," "," ","MS",105," ","2"
"at home","NY37B","494","Q","N"," "," "," ","MS",105," ","2"
"without","NY37B","494","P","N"," "," "," ","MS",105," ","3"
"with","NY37B","494","P","N"," "," "," ","MS",105," ","4"
"toward me","NY37B","494","Q","N"," "," "," ","MS",105," ","5"
"across","NY37B","494","P","N"," "," "," ","MS",105," ","6"
"after","NY37B","494","P","N"," "," "," ","MS",105," ","7"
"at home","NY37C!","495!","Q","N"," "," "," ","MS",106," ","2"
"without","NY37C!","495!","P","N"," "," "," ","MS",106," ","3"
"with","NY37C!","495!","P","N"," "," "," ","MS",106," ","4"
"toward","NY37C!","495!","P","N"," "," "," ","MS",106," ","5"
"into","NY37C!","495!","P","N"," "," "," ","MS",106," ","6"
"after","NY37C!","495!","P","N"," "," "," ","MS",106," ","7"
"stone","NY38A","497(*)","N","N","cousin says"," "," ","MS",107," ","1"
"to home","NY38A","497(*)","Q","N"," "," "," ","MS",107," ","2"
"to home","NY38A","497(*)","Q","N","cousin says"," "," ","MS",107," ","2"
"without","NY38A","497(*)","P","N"," "," "," ","MS",107," ","3"
"with","NY38A","497(*)","P","N"," "," "," ","MS",107," ","4"
"towards me","NY38A","497(*)","Q","N"," "," "," ","MS",107," ","5"
"across","NY38A","497(*)","P","N"," "," "," ","MS",107," ","6"
"after","NY38A","497(*)","P","N"," "," "," ","MS",107," ","7"
"in","NY38B","498","P","N"," "," "," ","MS",108," ","2"
"at home","NY38B","498","Q","N"," "," "," ","MS",108," ","2"
"to home","NY38B","498","Q","Y","natural","OLD"," ","MS",108," ","2"
"without","NY38B","498","P","N"," "," "," ","MS",108," ","3"
"with","NY38B","498","P","N"," "," "," ","MS",108," ","4"
"toward me","NY38B","498","Q","N"," "," "," ","MS",108," ","5"
"onto","NY38B","498","P","N"," "," "," ","MS",108," ","6"
"after","NY38B","498","P","N"," "," "," ","MS",108," ","7"
"in","NY38C","497X","P","N"," "," "," "," ",109," ","2"
"at home","NY38C","497X","Q","N"," "," "," "," ",109," ","2"
"without","NY38C","497X","P","N"," "," "," "," ",109," ","3"
"with","NY38C","497X","P","N"," "," "," "," ",109," ","4"
"towards me","NY38C","497X","Q","N"," "," "," "," ",109," ","5"
"into","NY38C","497X","P","N"," "," "," "," ",109," ","6"
"after","NY38C","497X","P","N"," "," "," "," ",109," ","7"
"to home","NY39A","499","Q","N"," "," "," ","MS",110," ","2"
"without","NY39A","499","P","N"," "," "," ","MS",110," ","3"
"with","NY39A","499","P","N"," "," "," ","MS",110," ","4"
"towards me","NY39A","499","Q","N"," "," "," ","MS",110," ","5"
"onto","NY39A","499","P","N"," "," "," ","MS",110," ","6"
"across","NY39A","499","P","N"," "," "," ","MS",110," ","6"
"after him","NY39A","499","Q","N"," "," "," ","MS",110," ","7"
"to home","NY39B","500","Q","N"," "," "," ","MS",111," ","2"
"without","NY39B","500","P","N"," "," "," ","MS",111," ","3"
"with","NY39B","500","P","N"," "," "," ","MS",111," ","4"
"towards me","NY39B","500","Q","N"," "," "," ","MS",111," ","5"
"across","NY39B","500","P","N"," "," "," ","MS",111," ","6"
"after","NY39B","500","P","N"," "," "," ","MS",111," ","7"
"throwed","NY40A","501","V","N"," "," "," ","MS",112," ","1"
"to home","NY40A","501","Q","N"," "," "," ","MS",112," ","2"
"without","NY40A","501","P","N"," "," "," ","MS",112," ","3"
"with","NY40A","501","P","N"," "," "," ","MS",112," ","4"
"towards me","NY40A","501","Q","N"," "," "," ","MS",112," ","5"
"on","NY40A","501","P","N"," "," "," ","MS",112," ","6"
"after him","NY40A","501","Q","N"," "," "," ","MS",112," ","7"
"home","NY40B","502","N","N"," "," "," ","MS",113," ","2"
"without","NY40B","502","P","N"," "," "," ","MS",113," ","3"
"with","NY40B","502","P","N"," "," "," ","MS",113," ","4"
"toward me","NY40B","502","Q","N"," "," "," ","MS",113," ","5"
"across","NY40B","502","P","N"," "," "," ","MS",113," ","6"
"after","NY40B","502","P","N"," "," "," ","MS",113," ","7"
"in","NY41","504","P","N"," "," "," ","MS",114," ","2"
"at home","NY41","504","Q","N"," "," "," ","MS",114," ","2"
"without","NY41","504","P","N"," "," "," ","MS",114," ","3"
"with","NY41","504","P","N"," "," "," ","MS",114," ","4"
"toward me","NY41","504","Q","N"," "," "," ","MS",114," ","5"
"onto","NY41","504","P","N"," "," "," ","MS",114," ","6"
"after","NY41","504","P","N"," "," "," ","MS",114," ","7"
"at home","NY42A","505","Q","N"," "," "," ","MS",115," ","2"
"without","NY42A","505","P","N"," "," "," ","MS",115," ","3"
"with","NY42A","505","P","N"," "," "," ","MS",115," ","4"
"toward","NY42A","505","P","N"," "," "," ","MS",115," ","5"
"onto","NY42A","505","P","N"," "," "," ","MS",115," ","6"
"after","NY42A","505","P","N"," "," "," ","MS",115," ","7"
"at home","NY42B","506","Q","N"," "," "," ","MS",116," ","2"
"without","NY42B","506","P","N"," "," "," ","MS",116," ","3"
"with","NY42B","506","P","N"," "," "," ","MS",116," ","4"
"toward me","NY42B","506","Q","N"," "," "," ","MS",116," ","5"
"across","NY42B","506","P","N"," "," "," ","MS",116," ","6"
"after","NY42B","506","P","N"," "," "," ","MS",116," ","7"
"to home","NY43A","507","Q","N"," "," "," ","MS",117," ","2"
"without","NY43A","507","P","N"," "," "," ","MS",117," ","3"
"with","NY43A","507","P","N"," "," "," ","MS",117," ","4"
"towards me","NY43A","507","Q","N"," "," "," ","MS",117," ","5"
"onto","NY43A","507","P","N"," "," "," ","MS",117," ","6"
"after","NY43A","507","P","N"," "," "," ","MS",117," ","7"
"to home","NY43B","507b","Q","N"," "," "," ","MS",118," ","2"
"without","NY43B","507b","P","N"," "," "," ","MS",118," ","3"
"with","NY43B","507b","P","N"," "," "," ","MS",118," ","4"
"toward me","NY43B","507b","Q","N"," "," "," ","MS",118," ","5"
"toward","NY43B","507b","P","N"," "," "," ","MS",118," ","5"
"into","NY43B","507b","P","N"," "," "," ","MS",118," ","6"
"after him","NY43B","507b","Q","N"," "," "," ","MS",118," ","7"
"at home","NY43C!","508!","Q","N"," "," "," ","MS",119," ","2"
"without","NY43C!","508!","P","N"," "," "," ","MS",119," ","3"
"with","NY43C!","508!","P","N"," "," "," ","MS",119," ","4"
"toward","NY43C!","508!","P","N"," "," "," ","MS",119," ","5"
"into","NY43C!","508!","P","N"," "," "," ","MS",119," ","6"
"for","NY43C!","508!","P","N"," "," "," ","MS",119," ","7"
"after","NY43C!","508!","P","N"," "," "," ","MS",119," ","7"
"to home","NY44A","511","Q","N"," "," "," ","MS",120," ","2"
"without","NY44A","511","P","N"," "," "," ","MS",120," ","3"
"with","NY44A","511","P","N"," "," "," ","MS",120," ","4"
"towards me","NY44A","511","Q","N"," "," "," ","MS",120," ","5"
"against","NY44A","511","P","N"," "," "," ","MS",120," ","6"
"after","NY44A","511","P","N"," "," "," ","MS",120," ","7"
"in","NY44B","512","P","N"," "," "," ","MS",121," ","2"
"home","NY44B","512","N","N"," "," "," ","MS",121," ","2"
"without","NY44B","512","P","N"," "," "," ","MS",121," ","3"
"with","NY44B","512","P","N"," "," "," ","MS",121," ","4"
"toward me","NY44B","512","Q","N"," "," "," ","MS",121," ","5"
"against","NY44B","512","P","N"," "," "," ","MS",121," ","6"
"after","NY44B","512","P","N"," "," "," ","MS",121," ","7"
"throwed","NY45A","513a","V","N"," ","CNV"," ","MS",122," ","1"
"stone","NY45A","513a","N","N"," ","CNV"," ","MS",122," ","1"
"goonies","NY45A","513a","N","N","fist size"," "," ","MS",122," ","1"
"to home","NY45A","513a","Q","N"," "," "," ","MS",122," ","2"
"without","NY45A","513a","P","N"," ","CNV"," ","MS",122," ","3"
"with dogs","NY45A","513a","Q","N"," ","CNV"," ","MS",122," ","4"
"with wood","NY45A","513a","Q","N"," ","CNV"," ","MS",122," ","4"
"with diptheria","NY45A","513a","Q","Y"," ","DDT/CNV"," ","MS",122," ","4"
"with a dry knife","NY45A","513a","Q","Y"," ","DDT/CNV"," ","MS",122," ","4"
"towards","NY45A","513a","P","N"," "," "," ","MS",122," ","5"
"run onto him","NY45A","513a","E","N"," "," "," ","MS",122," ","6"
"across","NY45A","513a","P","N"," ","CNV"," ","MS",122," ","7"
"named after","NY45A","513a","E","N"," "," "," ","MS",122," ","7"
"to home","NY45B","513b","Q","N"," "," "," ","MS",123," ","2"
"to home","NY45B","513b","Q","N"," ","CNV"," ","MS",123," ","2"
"home","NY45B","513b","N","N"," ","CNV"," ","MS",123," ","2"
"without","NY45B","513b","P","N"," ","CNV"," ","MS",123," ","3"
"with","NY45B","513b","P","N"," ","CNV"," ","MS",123," ","4"
"toward","NY45B","513b","P","N"," "," "," ","MS",123," ","5"
"run into him","NY45B","513b","E","N"," "," "," ","MS",123," ","6"
"onto him","NY45B","513b","Q","N"," "," "," ","MS",123," ","6"
"named for the Wildcats","NY45B","513b","E","N"," "," "," ","MS",123," ","7"
"rocks","NY45B","513b","N","N","bigger?"," "," ","MS",123," ","1"
"cobblestones","NY45B","513b","N","N"," "," "," ","MS",123," ","1"
"cobble stones","NY45C","513c","O","N"," "," "," ","MS",124," ","1"
"stone","NY45C","513c","N","N"," ","CNV"," ","MS",124," ","1"
"throwed","NY45C","513c","V","N"," ","CNV"," ","MS",124," ","1"
"NR","NY45C","513c"," ","N"," "," "," ","MS",124," ","2"
"NR","NY45C","513c"," ","N"," "," "," ","MS",124," ","3"
"with it","NY45C","513c","Q","N"," ","CNV"," ","MS",124," ","4"
"with him","NY45C","513c","Q","N"," ","CNV"," ","MS",124," ","4"
"with","NY45C","513c","P","N"," ","CNV"," ","MS",124," ","4"
"toward","NY45C","513c","P","N"," "," "," ","MS",124," ","5"
"run across","NY45C","513c","E","N"," ","CNV"," ","MS",124," ","6"
"after his own sisters","NY45C","513c","Q","N"," "," "," ","MS",124," ","7"
"stone","NY45D!","513d!","N","N"," "," "," ","MS",125," ","1"
"rock","NY45D!","513d!","N","N","fist size"," "," ","MS",125," ","1"
"at home","NY45D!","513d!","Q","N"," "," "," ","MS",125," ","2"
"homes","NY45D!","513d!","N","Y"," ","INA"," ","MS",125," ","2"
"without","NY45D!","513d!","P","N"," "," "," ","MS",125," ","3"
"with us","NY45D!","513d!","Q","N"," ","CNV"," ","MS",125," ","4"
"at you","NY45D!","513d!","Q","N"," "," "," ","MS",125," ","5"
"toward","NY45D!","513d!","P","N"," "," "," ","MS",125," ","5"
"run across","NY45D!","513d!","E","N"," "," "," ","MS",125," ","6"
"run into","NY45D!","513d!","E","N"," "," "," ","MS",125," ","6"
"named after","NY45D!","513d!","E","N"," "," "," ","MS",125," ","7"
"threw it","NY46A","515a","E","N"," "," "," ","MS",126," ","1"
"threwed it","NY46A","515a","E","N"," ","CNV"," ","MS",126," ","1"
"cobbles","NY46A","515a","N","N"," "," "," ","MS",126," ","1"
"rock","NY46A","515a","N","N"," "," "," ","MS",126," ","1"
"stone","NY46A","515a","N","N"," "," "," ","MS",126," ","1"
"rock","NY46A","515a","N","N","big, as = a cliff","CNV"," ","MS",126," ","1"
"at home","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","2"
"to home","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","2"
"at home","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","2"
"without","NY46A","515a","P","N"," ","CNV"," ","MS",126," ","3"
"without a porch","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","3"
"with webs","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","4"
"than with us","NY46A","515a","Q","N"," ","CNV"," ","MS",126," ","4"
"towards","NY46A","515a","P","N"," ","CNV"," ","MS",126," ","5"
"run into him","NY46A","515a","E","N"," "," "," ","MS",126," ","6"
"named after","NY46A","515a","E","N"," "," "," ","MS",126," ","7"
"threw it","NY46B","515b","E","N"," "," "," ","MS",127," ","1"
"throwed","NY46B","515b","V","N"," ","CNV"," ","MS",127," ","1"
"hard head","NY46B","515b","O","N","large field stone","CNV"," ","MS",127," ","1"
"hard head","NY46B","515b","O","N"," ","CNV"," ","MS",127," ","1"
"threw it","NY46B","515b","E","N"," "," "," ","MS",127," ","1"
"to Watkins","NY46B","515b","Q","Y","when you're down to Watkins","INA"," ","MS",127," ","2"
"home","NY46B","515b","N","N"," "," "," ","MS",127," ","2"
"home","NY46B","515b","N","N"," "," "," ","MS",127," ","2"
"at home","NY46B","515b","Q","N"," "," "," ","MS",127," ","2"
"without","NY46B","515b","P","N"," "," "," ","MS",127," ","3"
"with milk","NY46B","515b","Q","N"," "," "," ","MS",127," ","4"
"with milk","NY46B","515b","Q","N"," "," "," ","MS",127," ","4"
"with wire","NY46B","515b","Q","N"," ","CNV"," ","MS",127," ","4"
"with the","NY46B","515b","Q","N","with the plow"," "," ","MS",127," ","4"
"clear","NY46B","515b","A","Y"," ","INA"," ","MS",127," ","4"
"close","NY46B","515b","N","N"," "," "," ","MS",127," ","5"
"beside","NY46B","515b","P","N"," "," "," ","MS",127," ","5"
"beside me","NY46B","515b","Q","N"," "," "," ","MS",127," ","5"
"toward","NY46B","515b","P","N"," "," "," ","MS",127," ","5"
"toward me","NY46B","515b","Q","N"," "," "," ","MS",127," ","5"
"into","NY46B","515b","P","N","ran into"," "," ","MS",127," ","6"
"after his uncle","NY46B","515b","Q","N"," "," "," ","MS",127," ","7"
"threw","NY46C","515c","V","N"," "," "," ","MS",128," ","1"
"threw","NY46C","515c","V","N"," "," "," ","MS",128," ","1"
"tossed","NY46C","515c","V","N"," ","CNV"," ","MS",128," ","1"
"stone","NY46C","515c","N","N"," ","CNV"," ","MS",128," ","1"
"stone","NY46C","515c","N","N"," "," "," ","MS",128," ","1"
"she isn't home","NY46C","515c","S","N"," "," "," ","MS",128," ","2"
"without milk","NY46C","515c","Q","N"," "," "," ","MS",128," ","3"
"with coal","NY46C","515c","Q","Y"," ","DDT/CNV"," ","MS",128," ","4"
"with milk","NY46C","515c","Q","N"," "," "," ","MS",128," ","4"
"with nutmeg","NY46C","515c","Q","N"," ","CNV"," ","MS",128," ","4"
"with it","NY46C","515c","Q","N"," ","CNV"," ","MS",128," ","4"
"cream","NY46C","515c","N","Y"," ","INA"," ","MS",128," ","4"
"beside me","NY46C","515c","Q","N"," "," "," ","MS",128," ","5"
"beside me","NY46C","515c","Q","N"," "," "," ","MS",128," ","5"
"towards me","NY46C","515c","Q","N"," "," "," ","MS",128," ","5"
"towards","NY46C","515c","P","N"," "," "," ","MS",128," ","5"
"ran into","NY46C","515c","E","N"," "," "," ","MS",128," ","6"
"after him","NY46C","515c","Q","N"," "," "," ","MS",128," ","7"
"named it after","NY46C","515c","E","N"," "," "," ","MS",128," ","7"
"heaved","NY47A","517(*)","V","N"," "," "," ","MS",129," ","1"
"stone","NY47A","517(*)","N","N"," "," "," ","MS",129," ","1"
"stone","NY47A","517(*)","N","N"," "," "," ","MS",129," ","1"
"hard head","NY47A","517(*)","O","N","head size"," "," ","MS",129," ","1"
"to home","NY47A","517(*)","Q","N"," "," "," ","MS",129," ","2"
"without","NY47A","517(*)","P","N"," ","CNV"," ","MS",129," ","3"
"without","NY47A","517(*)","P","N"," ","CNV"," ","MS",129," ","3"
"with breaks","NY47A","517(*)","Q","N"," ","CNV"," ","MS",129," ","4"
"with us","NY47A","517(*)","Q","N"," ","CNV"," ","MS",129," ","4"
"towards","NY47A","517(*)","P","N"," ","CNV"," ","MS",129," ","5"
"towards","NY47A","517(*)","P","N"," ","CNV"," ","MS",129," ","5"
"run across you","NY47A","517(*)","E","N"," ","CNV"," ","MS",129," ","6"
"run across","NY47A","517(*)","E","N"," ","CNV"," ","MS",129," ","6"
"run across","NY47A","517(*)","E","N"," ","CNV"," ","MS",129," ","6"
"named after","NY47A","517(*)","E","N"," ","CNV"," ","MS",129," ","7"
"at home","NY47B","518","Q","N"," "," "," ","MS",130," ","2"
"without","NY47B","518","P","N"," "," "," ","MS",130," ","3"
"with","NY47B","518","P","N"," "," "," ","MS",130," ","4"
"toward me","NY47B","518","Q","N"," "," "," ","MS",130," ","5"
"into","NY47B","518","P","N"," "," "," ","MS",130," ","6"
"after","NY47B","518","P","N"," "," "," ","MS",130," ","7"
"to home","NY48A","519a","Q","N"," ","CNV"," ","MS",131," ","2"
"without","NY48A","519a","P","N"," ","CNV"," ","MS",131," ","3"
"with me","NY48A","519a","Q","N"," ","CNV"," ","MS",131," ","4"
"towards you","NY48A","519a","Q","N"," "," "," ","MS",131," ","5"
"run across","NY48A","519a","E","N"," ","CNV"," ","MS",131," ","6"
"after","NY48A","519a","P","N"," "," "," ","MS",131," ","7"
"NR","NY48B","519b"," ","N"," "," "," ","MS",132," ","2"
"without","NY48B","519b","P","N"," ","CNV"," ","MS",132," ","3"
"NR","NY48B","519b"," ","N"," "," "," ","MS",132," ","4"
"NR","NY48B","519b"," ","N"," "," "," ","MS",132," ","5"
"throwed stone","NY47A","517(*)","E","Y"," ","AUX"," ","MS",129," ","1"
"home","NY47A","517(*)","N","Y"," ","AUX"," ","MS",129," ","2"
"to home","NY47A","517(*)","Q","Y"," ","AUX/SUG"," ","MS",129," ","2"
"without","NY47A","517(*)","P","Y"," ","AUX"," ","MS",129," ","3"
"with","NY47A","517(*)","P","Y"," ","AUX"," ","MS",129," ","4"
"towards me","NY47A","517(*)","Q","Y"," ","AUX"," ","MS",129," ","5"
"crossed","NY47A","517(*)","V","Y"," ","AUX"," ","MS",129," ","6"
"across","NY47A","517(*)","P","Y"," ","AUX"," ","MS",129," ","6"
"after","NY47A","517(*)","P","Y"," ","AUX"," ","MS",129," ","7"
"with teasels","NY48A","519a","Q","N"," ","CNV"," ","MS",131," ","4"
"towards","NY48A","519a","P","N"," ","CNV"," ","MS",131," ","5"
"rock","NY48A","519a","N","N","fist size"," "," ","MS",131," ","1"
"NR","NY48B","519b"," ","N"," "," "," ","MS",132," ","6"
"NR","NY48B","519b"," ","N"," "," "," ","MS",132," ","7"
"heaved a rock","NY48C","519c","E","Y"," ","NEW"," ","MS",133," ","1"
"pebbles","NY48C","519c","N","N"," "," "," ","MS",133," ","1"
"cobblestone","NY48C","519c","N","N","fist size down"," "," ","MS",133," ","1"
"cobble","NY48C","519c","N","N"," "," "," ","MS",133," ","1"
"at home","NY48C","519c","Q","N"," "," "," ","MS",133," ","2"
"without lying","NY48C","519c","Q","N"," ","CNV"," ","MS",133," ","3"
"without","NY48C","519c","P","N"," ","CNV"," ","MS",133," ","3"
"with you","NY48C","519c","Q","N"," ","CNV"," ","MS",133," ","4"
"with ease","NY48C","519c","Q","N"," ","CNV"," ","MS",133," ","4"
"with the ashes","NY48C","519c","Q","N"," ","CNV"," ","MS",133," ","4"
"toward","NY48C","519c","P","N"," "," "," ","MS",133," ","5"
"stumble onto him","NY48C","519c","E","N"," "," "," ","MS",133," ","6"
"stumble on","NY48C","519c","E","N"," "," "," ","MS",133," ","6"
"run across","NY48C","519c","E","N"," "," "," ","MS",133," ","6"
"run into","NY48C","519c","E","N"," ","CNV"," ","MS",133," ","6"
"run across it","NY48C","519c","E","N"," ","CNV"," ","MS",133," ","6"
"named after","NY48C","519c","E","N"," "," "," ","MS",133," ","7"
"stone","NY48D","519d","N","N"," "," "," ","MS",134," ","1"
"rock","NY48D","519d","N","N","fist size"," "," ","MS",134," ","1"
"at home","NY48D","519d","Q","N"," "," "," ","MS",134," ","2"
"without","NY48D","519d","P","N"," ","CNV"," ","MS",134," ","3"
"with a","NY48D","519d","Q","N","with a stone","CNV"," ","MS",134," ","4"
"with","NY48D","519d","P","N"," ","CNV"," ","MS",134," ","4"
"toward","NY48D","519d","P","N"," ","CNV"," ","MS",134," ","5"
"run into","NY48D","519d","E","N"," ","CNV"," ","MS",134," ","6"
"named after","NY48D","519d","E","N"," "," "," ","MS",134," ","7"
"to home","NY49A","520","Q","N"," "," "," ","MS",135," ","2"
"NR","NY49A","520"," ","N"," "," "," ","MS",135," ","3"
"with anything","NY49A","520","Q","N"," ","CNV"," ","MS",135," ","4"
"with machinery","NY49A","520","Q","N"," ","CNV"," ","MS",135," ","4"
"towards","NY49A","520","P","N"," ","CNV"," ","MS",135," ","5"
"NR","NY49A","520"," ","N"," "," "," ","MS",135," ","6"
"NR","NY49A","520"," ","N"," "," "," ","MS",135," ","7"
"home","NY49B","521","N","N"," "," "," ","MS",136," ","2"
"to home","NY49B","521","Q","Y"," ","SUG"," ","MS",136," ","2"
"without","NY49B","521","P","N"," "," "," ","MS",136," ","3"
"with","NY49B","521","P","N"," "," "," ","MS",136," ","4"
"towards me","NY49B","521","Q","N"," "," "," ","MS",136," ","5"
"into","NY49B","521","P","N"," "," "," ","MS",136," ","6"
"after","NY49B","521","P","N"," "," "," ","MS",136," ","7"
"threw a stone","NY49C","522a","E","N"," "," "," ","MS",137," ","1"
"throwed","NY49C","522a","V","N"," "," "," ","MS",137," ","1"
"threw a stone","NY49C","522a","E","N"," "," "," ","MS",137," ","1"
"at home","NY49C","522a","Q","N"," "," "," ","MS",137," ","2"
"home","NY49C","522a","N","N"," "," "," ","MS",137," ","2"
"home","NY49C","522a","N","N"," ","CNV"," ","MS",137," ","2"
"without milk","NY49C","522a","Q","N","""plain"""," "," ","MS",137," ","2"
"plain","NY49C","522a","P","Y"," ","INA"," ","MS",137," ","2"
"without","NY49C","522a","P","N"," "," "," ","MS",137," ","3"
"without","NY49C","522a","P","N"," "," "," ","MS",137," ","3"
"without","NY49C","522a","P","N"," ","CNV"," ","MS",137," ","3"
"with milk","NY49C","522a","Q","N"," "," "," ","MS",137," ","4"
"with legs","NY49C","522a","Q","N"," ","CNV"," ","MS",137," ","4"
"with canvas","NY49C","522a","Q","N"," "," "," ","MS",137," ","4"
"towards me","NY49C","522a","Q","N"," "," "," ","MS",137," ","5"
"towards you","NY49C","522a","Q","N"," "," "," ","MS",137," ","5"
"run in","NY49C","522a","O","Y","natural","SUG"," ","MS",137," ","6"
"threw it","NY49D","522b","E","N"," "," "," ","MS",138," ","1"
"the same as his father","NY49C","522a","Q","N"," "," "," ","MS",137," ","7"
"after his grandfather","NY49C","522a","Q","N"," "," "," ","MS",137," ","7"
"at home","NY49D","522b","Q","N"," "," "," ","MS",138," ","2"
"without milk","NY49D","522b","Q","N"," "," "," ","MS",138," ","3"
"without","NY49D","522b","P","N"," ","CNV"," ","MS",138," ","3"
"with powder","NY49D","522b","Q","N"," ","CNV"," ","MS",138," ","4"
"with milk","NY49D","522b","Q","N"," "," "," ","MS",138," ","4"
"toward me","NY49D","522b","Q","N"," "," "," ","MS",138," ","5"
"toward you","NY49D","522b","Q","N"," ","CNV"," ","MS",138," ","5"
"into","NY49D","522b","P","N"," "," "," ","MS",138," ","6"
"after his father","NY49D","522b","Q","N"," "," "," ","MS",138," ","7"
"stone","NY50A","523","N","N"," "," "," ","MS",139," ","1"
"rock","NY50A","523","N","N"," "," "," ","MS",139," ","1"
"rock","NY50A","523","N","N"," "," "," ","MS",139," ","1"
"at home","NY50A","523","Q","N"," "," "," ","MS",139," ","2"
"at to home","NY50A","523","Q","N"," ","CNV"," ","MS",139," ","2"
"without","NY50A","523","P","N"," ","CNV"," ","MS",139," ","3"
"with either one","NY50A","523","Q","N"," ","CNV"," ","MS",139," ","4"
"with the team","NY50A","523","Q","N"," ","CNV"," ","MS",139," ","4"
"with stoves","NY50A","523","Q","N"," "," "," ","MS",139," ","4"
"with the load","NY50A","523","Q","N"," "," "," ","MS",139," ","4"
"with down","NY50A","523","Q","N","stuffed with down","CNV"," ","MS",139," ","4"
"with","NY50A","523","P","N"," ","CNV"," ","MS",139," ","4"
"towards","NY50A","523","P","N"," ","CNV"," ","MS",139," ","5"
"run across","NY50A","523","E","N"," ","CNV"," ","MS",139," ","6"
"named after him","NY50A","523","E","N"," "," "," ","MS",139," ","7"
"named after","NY50A","523","E","N"," ","CNV"," ","MS",139," ","7"
"throwed","NY50B","524","V","N"," ","CNV"," ","MS",140," ","1"
"stone","NY50B","524","N","N"," "," "," ","MS",140," ","1"
"stone","NY50B","524","N","N"," ","CNV"," ","MS",140," ","1"
"small stone","NY50B","524","O","N"," ","CNV"," ","MS",140," ","1"
"at home","NY50B","524","Q","N"," ","CNV"," ","MS",140," ","2"
"without","NY50B","524","P","N"," "," "," ","MS",140," ","3"
"with braces","NY50B","524","Q","N"," ","CNV"," ","MS",140," ","4"
"with","NY50B","524","P","N"," "," "," ","MS",140," ","4"
"toward me","NY50B","524","Q","N"," "," "," ","MS",140," ","5"
"run onto it","NY50B","524","E","N"," "," "," ","MS",140," ","6"
"run onto","NY50B","524","E","N"," ","CNV"," ","MS",140," ","6"
"name from Anthony Wayne","NY50B","524","O","Y"," ","DDT"," ","MS",140," ","7"
"millstones","NY51A","525a","N","N"," ","CNV"," ","MS",141," ","1"
"stones","NY51A","525a","N","N"," ","CNV"," ","MS",141," ","1"
"rocks","NY51A","525a","N","N","bigger","CNV"," ","MS",141," ","1"
"threw","NY51A","525a","V","N"," ","CNV"," ","MS",141," ","1"
"stone","NY51A","525a","N","N"," ","CNV"," ","MS",141," ","1"
"stone","NY51A","525a","N","N"," "," "," ","MS",141," ","1"
"to home","NY51A","525a","Q","N"," "," "," ","MS",141," ","2"
"to home","NY51A","525a","Q","N"," "," "," ","MS",141," ","2"
"home","NY51A","525a","N","N"," ","CNV"," ","MS",141," ","2"
"to home","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","2"
"without any","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","3"
"with shovels","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","4"
"with bridges","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","4"
"with wood","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","4"
"with oxen","NY51A","525a","Q","N"," ","CNV"," ","MS",141," ","4"
"towards","NY51A","525a","P","N"," "," "," ","MS",141," ","5"
"toward","NY51A","525a","P","N"," ","CNV"," ","MS",141," ","5"
"toward","NY51A","525a","P","N"," ","CNV"," ","MS",141," ","5"
"towards","NY51A","525a","P","N"," ","CNV"," ","MS",141," ","5"
"run across him","NY51A","525a","E","N"," "," "," ","MS",141," ","6"
"named after","NY51A","525a","E","N"," "," "," ","MS",141," ","7"
"stone","NY51B","525b","N","N","fist size"," "," ","MS",142," ","1"
"field stone","NY51B","525b","O","N","larger"," "," ","MS",142," ","1"
"stone","NY51B","525b","N","N"," ","CNV"," ","MS",142," ","1"
"at home","NY51B","525b","Q","N"," "," "," ","MS",142," ","2"
"without it","NY51B","525b","Q","N"," "," "," ","MS",142," ","3"
"without words","NY51B","525b","Q","N"," ","CNV"," ","MS",142," ","3"
"with stove","NY51B","525b","Q","N"," ","CNV"," ","MS",142," ","4"
"with you","NY51B","525b","Q","N"," ","CNV"," ","MS",142," ","4"
"with wood","NY51B","525b","Q","N"," ","CNV"," ","MS",142," ","4"
