"horseshoes","PA7D!","76!","N","N"," "," "," ","MS",257," ","6"
"hooves","PA7D!","76!","N","N"," "," "," ","MS",257," ","7"
"horseshoes","PA7D!","76!","N","N"," "," "," ","MS",257," ","8"
"quoits","PA7D!","76!","N","N","includes drawing of ring"," "," ","MS",257," ","8"
"ram","PA7D!","76!","N","N"," "," "," ","MS",257," ","9"
"studhorse","PA8A","77","N","N"," "," "," ","MS",258," ","1"
"horse","PA8A","77","N","N"," "," "," ","MS",258," ","2"
"rode","PA8A","77","V","N"," "," "," ","MS",258," ","3"
"off","PA8A","77","P","N"," "," "," ","MS",258," ","4"
"out of","PA8A","77","Q","N"," "," "," ","MS",258," ","5"
"horseshoes","PA8A","77","N","N"," "," "," ","MS",258," ","6"
"hoofs","PA8A","77","N","N"," "," "," ","MS",258," ","7"
"horseshoes","PA8A","77","N","N"," "," "," ","MS",258," ","8"
"quoits","PA8A","77","N","N","rings"," "," ","MS",258," ","8"
"buck","PA8A","77","N","N"," "," "," ","MS",258," ","9"
"ram","PA8A","77","N","N"," "," "," ","MS",258," ","9"
"stud","PA8B","78","N","N"," "," "," ","MS",259," ","1"
"horse","PA8B","78","N","N"," "," "," ","MS",259," ","2"
"ridden","PA8B","78","V","N"," "," "," ","MS",259," ","3"
"off","PA8B","78","P","N"," "," "," ","MS",259," ","4"
"out of","PA8B","78","Q","N"," "," "," ","MS",259," ","5"
"horseshoes","PA8B","78","N","N"," "," "," ","MS",259," ","6"
"hoofs","PA8B","78","N","N"," "," "," ","MS",259," ","7"
"horseshoes","PA8B","78","N","N"," "," "," ","MS",259," ","8"
"quoits","PA8B","78","N","N"," "," "," ","MS",259," ","8"
"quoits","PA8B","78","N","Y"," ","OLD"," ","MS",259," ","8"
"ram","PA8B","78","N","N"," "," "," ","MS",259," ","9"
"horse","PA8C","79","N","N"," "," "," ","MS",260," ","2"
"rode","PA8C","79","V","N"," "," "," ","MS",260," ","3"
"off","PA8C","79","P","N"," "," "," ","MS",260," ","4"
"out of","PA8C","79","Q","N"," "," "," ","MS",260," ","5"
"horseshoes","PA8C","79","N","N"," "," "," ","MS",260," ","6"
"hoofs","PA8C","79","N","N"," "," "," ","MS",260," ","7"
"horseshoes","PA8C","79","N","N"," "," "," ","MS",260," ","8"
"quoits","PA8C","79","N","N","includes drawing of ring"," "," ","MS",260," ","8"
"buck","PA8C","79","N","N"," "," "," ","MS",260," ","9"
"ram","PA8C","79","N","N"," "," "," ","MS",260," ","9"
"horse","PA8D!","80!","N","N"," "," "," ","MS",261," ","2"
"ridden","PA8D!","80!","V","N"," "," "," ","MS",261," ","3"
"off","PA8D!","80!","P","N"," "," "," ","MS",261," ","4"
"out of","PA8D!","80!","Q","N"," "," "," ","MS",261," ","5"
"horseshoes","PA8D!","80!","N","N"," "," "," ","MS",261," ","6"
"hoofs","PA8D!","80!","N","N"," "," "," ","MS",261," ","7"
"quoits","PA8D!","80!","N","N"," "," "," ","MS",261," ","8"
"ram","PA8D!","80!","N","N"," "," "," ","MS",261," ","9"
"horse","PA9A","83","N","N"," "," "," ","MS",262," ","2"
"rode","PA9A","83","V","N"," "," "," ","MS",262," ","3"
"off","PA9A","83","P","N"," "," "," ","MS",262," ","4"
"out of","PA9A","83","Q","N"," "," "," ","MS",262," ","5"
"horseshoes","PA9A","83","N","N"," "," "," ","MS",262," ","6"
"hoofs","PA9A","83","N","N"," "," "," ","MS",262," ","7"
"horseshoes","PA9A","83","N","N"," "," "," ","MS",262," ","8"
"quoits","PA9A","83","N","N"," "," "," ","MS",262," ","8"
"sheep buck","PA9A","83","O","N"," "," "," ","MS",262," ","9"
"ram","PA9A","83","N","N"," "," "," ","MS",262," ","9"
"stud","PA9B","83b","N","N"," "," "," ","MS",263," ","1"
"horse","PA9B","83b","N","N"," "," "," ","MS",263," ","2"
"rode","PA9B","83b","V","N"," "," "," ","MS",263," ","3"
"off","PA9B","83b","P","N"," "," "," ","MS",263," ","4"
"out of","PA9B","83b","Q","N"," "," "," ","MS",263," ","5"
"horseshoes","PA9B","83b","N","N"," "," "," ","MS",263," ","6"
"hoofs","PA9B","83b","N","N"," "," "," ","MS",263," ","7"
"horseshoes","PA9B","83b","N","N"," "," "," ","MS",263," ","8"
"quoits","PA9B","83b","N","N","includes drawing of ring"," "," ","MS",263," ","8"
"sheep buck","PA9B","83b","N","N"," "," "," ","MS",263," ","9"
"ram","PA9B","83b","N","N"," "," "," ","MS",263," ","9"
"horse","PA9C!","84!","N","N"," "," "," ","MS",264," ","2"
"ridden","PA9C!","84!","V","N"," "," "," ","MS",264," ","3"
"off","PA9C!","84!","P","N"," "," "," ","MS",264," ","4"
"out of","PA9C!","84!","Q","N"," "," "," ","MS",264," ","5"
"horseshoes","PA9C!","84!","N","N"," "," "," ","MS",264," ","6"
"hoofs","PA9C!","84!","N","N"," "," "," ","MS",264," ","7"
"quoits","PA9C!","84!","N","N"," "," "," ","MS",264," ","8"
"ram","PA9C!","84!","N","N"," "," "," ","MS",264," ","9"
"horse","PA1H!","58!","N","N"," "," "," ","MS",237," ","2"
"ridden","PA1H!","58!","V","N"," "," "," ","MS",237," ","3"
"off","PA1H!","58!","P","N"," "," "," ","MS",237," ","4"
"out of","PA1H!","58!","Q","N"," "," "," ","MS",237," ","5"
"out of","PA1H!","58!","Q","N"," "," "," ","MS",237," ","5"
"horseshoes","PA1H!","58!","N","N"," "," "," ","MS",237," ","6"
"hoofs","PA1H!","58!","N","N"," "," "," ","MS",237," ","7"
"quoits","PA1H!","58!","N","N"," "," "," ","MS",237," ","8"
"ram","PA1H!","58!","N","N"," "," "," ","MS",237," ","9"
"stallion","PA2A","59","N","N"," "," "," ","MS",238," ","1"
"horse","PA2A","59","N","N"," "," "," ","MS",238," ","2"
"ridden","PA2A","59","V","N"," "," "," ","MS",238," ","3"
"rode","PA2A","59","V","N"," "," "," ","MS",238," ","3"
"off","PA2A","59","P","N"," "," "," ","MS",238," ","4"
"out of","PA2A","59","Q","N"," "," "," ","MS",238," ","5"
"horseshoes","PA2A","59","N","N"," "," "," ","MS",238," ","6"
"hoofs","PA2A","59","N","N"," "," "," ","MS",238," ","7"
"horseshoes","PA2A","59","N","N"," "," "," ","MS",238," ","8"
"quoits","PA2A","59","N","N","includes drawing of ring"," "," ","MS",238," ","8"
"buck","PA2A","59","N","N"," "," "," ","MS",238," ","9"
"ram","PA2A","59","N","N"," "," "," ","MS",238," ","9"
"horse","PA2B","60","N","N"," "," "," ","MS",239," ","2"
"ridden","PA2B","60","V","N"," "," "," ","MS",239," ","3"
"off","PA2B","60","P","N"," "," "," ","MS",239," ","4"
"out of","PA2B","60","Q","N"," "," "," ","MS",239," ","5"
"horseshoes","PA2B","60","N","N"," "," "," ","MS",239," ","6"
"hoofs","PA2B","60","N","N"," "," "," ","MS",239," ","7"
"quoits","PA2B","60","N","N"," "," "," ","MS",239," ","8"
"buck","PA2B","60","N","N"," "," "," ","MS",239," ","9"
"ram","PA2B","60","N","N"," "," "," ","MS",239," ","9"
"horse","PA3A","61","N","N"," "," "," ","MS",240," ","2"
"rode","PA3A","61","V","N"," "," "," ","MS",240," ","3"
"off","PA3A","61","P","N"," "," "," ","MS",240," ","4"
"out of","PA3A","61","Q","N"," "," "," ","MS",240," ","5"
"horseshoes","PA3A","61","N","N"," "," "," ","MS",240," ","6"
"hoofs","PA3A","61","N","N"," "," "," ","MS",240," ","7"
"quoits","PA3A","61","N","N"," ","SIC"," ","MS",240," ","8"
"ram","PA3A","61","N","N"," "," "," ","MS",240," ","9"
"studhorse","PA3B","62","N","N"," "," "," ","MS",241," ","1"
"horse","PA3B","62","N","N"," "," "," ","MS",241," ","2"
"ridden","PA3B","62","V","N"," "," "," ","MS",241," ","3"
"off","PA3B","62","P","N"," "," "," ","MS",241," ","4"
"out of","PA3B","62","Q","N"," "," "," ","MS",241," ","5"
"horseshoes","PA3B","62","N","N"," "," "," ","MS",241," ","6"
"hoofs","PA3B","62","N","N"," "," "," ","MS",241," ","7"
"quoits","PA3B","62","N","N","horseshoes"," "," ","MS",241," ","8"
"buck","PA3B","62","N","N"," "," "," ","MS",241," ","9"
"ram","PA3B","62","N","N"," "," "," ","MS",241," ","9"
"horse","PA3C","62b","N","N"," "," "," ","MS",242," ","2"
"ridden","PA3C","62b","V","N"," "," "," ","MS",242," ","3"
"off","PA3C","62b","P","N"," "," "," ","MS",242," ","4"
"out of","PA3C","62b","Q","N"," "," "," ","MS",242," ","5"
"horseshoes","PA3C","62b","N","N"," "," "," ","MS",242," ","6"
"hooves","PA3C","62b","N","N"," "," "," ","MS",242," ","7"
"hoofs","PA3C","62b","N","N"," ","CNV"," ","MS",242," ","7"
"quoits","PA3C","62b","N","N","horseshoes"," "," ","MS",242," ","8"
"buck","PA3C","62b","N","N"," "," "," ","MS",242," ","9"
"ram","PA3C","62b","N","N"," "," "," ","MS",242," ","9"
"stud","PA4A","63","N","N"," "," "," ","MS",243," ","1"
"horse","PA4A","63","N","N"," "," "," ","MS",243," ","2"
"rode","PA4A","63","V","N"," "," "," ","MS",243," ","3"
"off","PA4A","63","P","N"," "," "," ","MS",243," ","4"
"out of","PA4A","63","Q","N"," "," "," ","MS",243," ","5"
"horseshoes","PA4A","63","N","N"," "," "," ","MS",243," ","6"
"hoofs","PA4A","63","N","N"," "," "," ","MS",243," ","7"
"quoits","PA4A","63","N","N"," "," "," ","MS",243," ","8"
"buck","PA4A","63","N","N"," "," "," ","MS",243," ","9"
"ram","PA4A","63","N","N"," "," "," ","MS",243," ","9"
"stud","PA4B!","64!","N","N"," "," "," ","MS",244," ","1"
"horse","PA4B!","64!","N","N"," "," "," ","MS",244," ","2"
"ridden","PA4B!","64!","V","N"," "," "," ","MS",244," ","3"
"off","PA4B!","64!","P","N"," "," "," ","MS",244," ","4"
"off of","PA4B!","64!","Q","N"," "," "," ","MS",244," ","4"
"out of","PA4B!","64!","Q","N"," "," "," ","MS",244," ","5"
"horseshoes","PA4B!","64!","N","N"," "," "," ","MS",244," ","6"
"hoofs","PA4B!","64!","N","N"," "," "," ","MS",244," ","7"
"horseshoes","PA4B!","64!","N","N"," "," "," ","MS",244," ","8"
"quoits","PA4B!","64!","N","N","includes drawing of two rings"," "," ","MS",244," ","8"
"ram","PA4B!","64!","N","N"," "," "," ","MS",244," ","9"
"horse","PA10","87","N","N"," "," "," ","MS",265," ","2"
"rode","PA10","87","V","N"," "," "," ","MS",265," ","3"
"off","PA10","87","P","N"," "," "," ","MS",265," ","4"
"out of","PA10","87","Q","N"," "," "," ","MS",265," ","5"
"horseshoes","PA10","87","N","N"," "," "," ","MS",265," ","6"
"hoofs","PA10","87","N","N"," "," "," ","MS",265," ","7"
"horseshoes","PA10","87","N","N"," "," "," ","MS",265," ","8"
"quoits","PA10","87","N","N","includes drawing of ring"," "," ","MS",265," ","8"
"buck","PA10","87","N","N"," "," "," ","MS",265," ","9"
"ram","PA10","87","N","N"," "," "," ","MS",265," ","9"
"studhorse","PA11A","89","N","N"," "," "," ","MS",266," ","1"
"horse","PA11A","89","N","N"," "," "," ","MS",266," ","2"
"rode","PA11A","89","V","N"," "," "," ","MS",266," ","3"
"off","PA11A","89","P","N"," "," "," ","MS",266," ","4"
"out of","PA11A","89","Q","N"," "," "," ","MS",266," ","5"
"horseshoes","PA11A","89","N","N"," "," "," ","MS",266," ","6"
"hoofs","PA11A","89","N","N"," "," "," ","MS",266," ","7"
"quoit","PA11A","89","N","N"," "," "," ","MS",266," ","8"
"buck","PA11A","89","N","N"," "," "," ","MS",266," ","9"
"ram","PA11A","89","N","N"," "," "," ","MS",266," ","9"
"horse","PA11B","90(*)","N","N"," "," "," ","MS",267," ","2"
"rode","PA11B","90(*)","V","N"," "," "," ","MS",267," ","3"
"off","PA11B","90(*)","P","N"," "," "," ","MS",267," ","4"
"out of","PA11B","90(*)","Q","N"," "," "," ","MS",267," ","5"
"horseshoes","PA11B","90(*)","N","N"," "," "," ","MS",267," ","6"
"hoofs","PA11B","90(*)","N","N"," "," "," ","MS",267," ","7"
"quoit","PA11B","90(*)","N","N"," "," "," ","MS",267," ","8"
"buck","PA11B","90(*)","N","N"," "," "," ","MS",267," ","9"
"ram","PA11B","90(*)","N","N"," "," "," ","MS",267," ","9"
"horse","PA12A","91","N","N"," "," "," ","MS",268," ","2"
"rode","PA12A","91","V","N"," "," "," ","MS",268," ","3"
"off","PA12A","91","P","N"," "," "," ","MS",268," ","4"
"out of","PA12A","91","Q","N"," "," "," ","MS",268," ","5"
"horseshoes","PA12A","91","N","N"," "," "," ","MS",268," ","6"
"hoofs","PA12A","91","N","N"," "," "," ","MS",268," ","7"
"quoits","PA12A","91","N","N"," "," "," ","MS",268," ","8"
"ram","PA12A","91","N","N"," "," "," ","MS",268," ","9"
"horse","PA12B","92","N","N"," "," "," ","MS",269," ","2"
"rode","PA12B","92","V","N"," "," "," ","MS",269," ","3"
"off","PA12B","92","P","N"," "," "," ","MS",269," ","4"
"out of","PA12B","92","Q","N"," "," "," ","MS",269," ","5"
"horseshoes","PA12B","92","N","N"," "," "," ","MS",269," ","6"
"hoofs","PA12B","92","N","N"," "," "," ","MS",269," ","7"
"quoit","PA12B","92","N","N"," "," "," ","MS",269," ","8"
"buck","PA12B","92","N","N"," "," "," ","MS",269," ","9"
"ram","PA12B","92","N","N"," "," "," ","MS",269," ","9"
"studhorse","PA13A","93","N","N"," "," "," ","MS",270," ","1"
"stallion","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","1"
"stud","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","1"
"horse","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","2"
"rode","PA11B","90(*)","V","Y"," ","AUX"," ","MS",267," ","3"
"off","PA11B","90(*)","P","Y"," ","AUX"," ","MS",267," ","4"
"out of","PA11B","90(*)","Q","Y"," ","AUX"," ","MS",267," ","5"
"horseshoes","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","6"
"hoofs","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","7"
"quoits","PA11B","90(*)","N","Y","rings","AUX"," ","MS",267," ","8"
"ram","PA11B","90(*)","N","Y"," ","AUX"," ","MS",267," ","9"
"buck","PA12A","91","N","N"," "," "," ","MS",268," ","9"
"horse","PA13A","93","N","N"," "," "," ","MS",270," ","2"
"rode","PA13A","93","V","N"," "," "," ","MS",270," ","3"
"off","PA13A","93","P","N"," "," "," ","MS",270," ","4"
"out of","PA13A","93","Q","N"," "," "," ","MS",270," ","5"
"horseshoes","PA13A","93","N","N"," "," "," ","MS",270," ","6"
"hoofs","PA13A","93","N","N"," "," "," ","MS",270," ","7"
"quoit","PA13A","93","N","N"," "," "," ","MS",270," ","8"
"ram","PA13A","93","N","N"," "," "," ","MS",270," ","9"
"horse","PA13B","94","N","N"," "," "," ","MS",271," ","2"
"ridden","PA13B","94","V","N"," "," "," ","MS",271," ","3"
"off","PA13B","94","P","N"," "," "," ","MS",271," ","4"
"out of","PA13B","94","Q","N"," "," "," ","MS",271," ","5"
"horseshoes","PA13B","94","N","N"," "," "," ","MS",271," ","6"
"hoofs","PA13B","94","N","N"," "," "," ","MS",271," ","7"
"quoits","PA13B","94","N","N"," "," "," ","MS",271," ","8"
"ram","PA13B","94","N","N"," "," "," ","MS",271," ","9"
"horse","PA14A","95(*)","N","N"," "," "," ","MS",272," ","2"
"rode","PA14A","95(*)","V","N"," "," "," ","MS",272," ","3"
"off","PA14A","95(*)","P","N"," "," "," ","MS",272," ","4"
"out of","PA14A","95(*)","Q","N"," "," "," ","MS",272," ","5"
"horseshoes","PA14A","95(*)","N","N"," "," "," ","MS",272," ","6"
"hoofs","PA14A","95(*)","N","N"," "," "," ","MS",272," ","7"
"horseshoes","PA14A","95(*)","N","N"," "," "," ","MS",272," ","8"
"quoits","PA14A","95(*)","N","N","rings"," "," ","MS",272," ","8"
"buck","PA14A","95(*)","N","N"," "," "," ","MS",272," ","9"
"ram","PA14A","95(*)","N","N"," "," "," ","MS",272," ","9"
"stallion","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","1"
"horse","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","2"
"rode","PA14A","95(*)","V","Y"," ","AUX"," ","MS",272," ","3"
"off","PA14A","95(*)","P","Y"," ","AUX"," ","MS",272," ","4"
"out of","PA14A","95(*)","Q","Y"," ","AUX"," ","MS",272," ","5"
"horseshoes","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","6"
"hoofs","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","7"
"horseshoes","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","8"
"quoits","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","8"
"ram","PA14A","95(*)","N","Y"," ","AUX"," ","MS",272," ","9"
"studhorse","PA14B","96","N","N"," "," "," ","MS",273," ","1"
"horse","PA14B","96","N","N"," "," "," ","MS",273," ","2"
"ridden","PA14B","96","V","N"," "," "," ","MS",273," ","3"
"off","PA14B","96","P","N"," "," "," ","MS",273," ","4"
"out of","PA14B","96","Q","N"," "," "," ","MS",273," ","5"
"horseshoes","PA14B","96","N","N"," "," "," ","MS",273," ","6"
"horseshoes","PA14B","96","N","N"," "," "," ","MS",273," ","8"
"quoits","PA14B","96","N","N"," "," "," ","MS",273," ","8"
"ram","PA14B","96","N","N"," "," "," ","MS",273," ","9"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","2"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","3"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","4"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","5"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","6"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","7"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","8"
"NR","PA14C","95X"," ","N"," "," "," "," ",274," ","9"
"horse","PA15A","99","N","N"," "," "," ","MS",275," ","2"
"rode","PA15A","99","V","N"," "," "," ","MS",275," ","3"
"off","PA15A","99","P","N"," "," "," ","MS",275," ","4"
"out of","PA15A","99","Q","N"," "," "," ","MS",275," ","5"
"horseshoes","PA15A","99","N","N"," "," "," ","MS",275," ","6"
"hoofs","PA15A","99","N","N"," "," "," ","MS",275," ","7"
"quoits","PA15A","99","N","N"," "," "," ","MS",275," ","8"
"buck","PA15A","99","N","N"," "," "," ","MS",275," ","9"
"ram","PA15A","99","N","N"," "," "," ","MS",275," ","9"
"horse","PA15B","99b","N","N"," "," "," ","MS",276," ","2"
"rode","PA15B","99b","V","N"," "," "," ","MS",276," ","3"
"off","PA15B","99b","P","N"," "," "," ","MS",276," ","4"
"out of","PA15B","99b","Q","N"," "," "," ","MS",276," ","5"
"horseshoes","PA15B","99b","N","N"," "," "," ","MS",276," ","6"
"hoofs","PA15B","99b","N","N"," "," "," ","MS",276," ","7"
"quoit","PA15B","99b","N","N"," "," "," ","MS",276," ","8"
"ram","PA15B","99b","N","N"," "," "," ","MS",276," ","9"
"stud","PA15C!","100!","N","N"," "," "," ","MS",277," ","1"
"horse","PA15C!","100!","N","N"," "," "," ","MS",277," ","2"
"ridden","PA15C!","100!","V","N"," "," "," ","MS",277," ","3"
"off","PA15C!","100!","P","N"," "," "," ","MS",277," ","4"
"out of","PA15C!","100!","Q","N"," "," "," ","MS",277," ","5"
"horseshoes","PA15C!","100!","N","N"," "," "," ","MS",277," ","6"
"hoofs","PA15C!","100!","N","N"," "," "," ","MS",277," ","7"
"horseshoes","PA15C!","100!","N","N"," "," "," ","MS",277," ","8"
"quoits","PA15C!","100!","N","N","rings"," "," ","MS",277," ","8"
"ram","PA15C!","100!","N","N"," "," "," ","MS",277," ","9"
"horse","PA16A","101","N","N"," "," "," ","MS",278," ","2"
"ride","PA16A","101","V","N"," ","SIC"," ","MS",278," ","3"
"off","PA16A","101","P","N"," "," "," ","MS",278," ","4"
"out of","PA16A","101","Q","N"," "," "," ","MS",278," ","5"
"horseshoes","PA16A","101","N","N"," "," "," ","MS",278," ","6"
"hoofs","PA16A","101","N","N"," "," "," ","MS",278," ","7"
"quoits","PA16A","101","N","N"," "," "," ","MS",278," ","8"
"buck","PA16A","101","N","N"," "," "," ","MS",278," ","9"
"ram","PA16A","101","N","N"," "," "," ","MS",278," ","9"
"horse","PA16B","102","N","N"," "," "," ","MS",279," ","2"
"ridden","PA16B","102","V","N"," "," "," ","MS",279," ","3"
"off","PA16B","102","P","N"," "," "," ","MS",279," ","4"
"out of","PA16B","102","Q","N"," "," "," ","MS",279," ","5"
"horseshoes","PA16B","102","N","N"," "," "," ","MS",279," ","6"
"hoofs","PA16B","102","N","N"," "," "," ","MS",279," ","7"
"horseshoes","PA16B","102","N","N"," "," "," ","MS",279," ","8"
"quoit","PA16B","102","N","N","includes drawing of ring"," "," ","MS",279," ","8"
"ram","PA16B","102","N","N"," "," "," ","MS",279," ","9"
"stud","PA16C","103","N","N"," "," "," ","MS",280," ","1"
"horse","PA16C","103","N","N"," "," "," ","MS",280," ","2"
"ridden","PA16C","103","V","N"," "," "," ","MS",280," ","3"
"off","PA16C","103","P","N"," "," "," ","MS",280," ","4"
"off","PA16C","103","P","N"," "," "," ","MS",280," ","4"
"out of","PA16C","103","Q","N"," "," "," ","MS",280," ","5"
"horseshoes","PA16C","103","N","N"," "," "," ","MS",280," ","6"
"hoofs","PA16C","103","N","N"," "," "," ","MS",280," ","7"
"quoits","PA16C","103","N","N"," "," "," ","MS",280," ","8"
"ram","PA16C","103","N","N"," "," "," ","MS",280," ","9"
"stud","PA17A","105","N","N"," "," "," ","MS",281," ","1"
"horse","PA17A","105","N","N"," "," "," ","MS",281," ","2"
"rode","PA17A","105","V","N"," "," "," ","MS",281," ","3"
"off","PA17A","105","P","N"," "," "," ","MS",281," ","4"
"out of","PA17A","105","Q","N"," "," "," ","MS",281," ","5"
"horseshoes","PA17A","105","N","N"," "," "," ","MS",281," ","6"
"hoofs","PA17A","105","N","N"," "," "," ","MS",281," ","7"
"horseshoes","PA17A","105","N","N"," "," "," ","MS",281," ","8"
"quoit","PA17A","105","N","N"," "," "," ","MS",281," ","8"
"buck","PA17A","105","N","N"," "," "," ","MS",281," ","9"
"horse","PA17B","106","N","N"," "," "," ","MS",282," ","2"
"ridden","PA17B","106","V","N"," "," "," ","MS",282," ","3"
"off","PA17B","106","P","N"," "," "," ","MS",282," ","4"
"out of","PA17B","106","Q","N"," "," "," ","MS",282," ","5"
"horseshoes","PA17B","106","N","N"," "," "," ","MS",282," ","6"
"hoofs","PA17B","106","N","N"," "," "," ","MS",282," ","7"
"quoits","PA17B","106","N","N"," "," "," ","MS",282," ","8"
"ram","PA17B","106","N","N"," "," "," ","MS",282," ","9"
"horse","PA18A","107","N","N"," "," "," ","MS",283," ","2"
"rode","PA18A","107","V","N"," "," "," ","MS",283," ","3"
"off","PA18A","107","P","N"," "," "," ","MS",283," ","4"
"out of","PA18A","107","Q","N"," "," "," ","MS",283," ","5"
"horseshoes","PA18A","107","N","N"," "," "," ","MS",283," ","6"
"hoofs","PA18A","107","N","N"," "," "," ","MS",283," ","7"
"quoit","PA18A","107","N","N"," "," "," ","MS",283," ","8"
"sheep buck","PA18A","107","O","N"," "," "," ","MS",283," ","9"
"horse","PA18B!","108!","N","N"," "," "," ","MS",284," ","2"
"ridden","PA18B!","108!","V","N"," "," "," ","MS",284," ","3"
"off","PA18B!","108!","P","N"," "," "," ","MS",284," ","4"
"out of","PA18B!","108!","Q","N"," "," "," ","MS",284," ","5"
"horseshoes","PA18B!","108!","N","N"," "," "," ","MS",284," ","6"
"hoofs","PA18B!","108!","N","N"," "," "," ","MS",284," ","7"
"horseshoes","PA18B!","108!","N","N"," "," "," ","MS",284," ","8"
"quoits","PA18B!","108!","N","N","includes drawing of ring"," "," ","MS",284," ","8"
"ram","PA18B!","108!","N","N"," "," "," ","MS",284," ","9"
"horse","PA19A","113","N","N"," "," "," ","MS",285," ","2"
"horse","PA19A","113","N","N"," ","CNV"," ","MS",285," ","2"
"rid","PA19A","113","V","N"," "," "," ","MS",285," ","3"
"off","PA19A","113","P","N"," "," "," ","MS",285," ","4"
"out of","PA19A","113","Q","N"," "," "," ","MS",285," ","5"
"horseshoes","PA19A","113","N","N"," "," "," ","MS",285," ","6"
"hoofs","PA19A","113","N","N"," "," "," ","MS",285," ","7"
"quoit","PA19A","113","N","N"," "," "," ","MS",285," ","8"
"buck","PA19A","113","N","N","boy sheep"," "," ","MS",285," ","9"
"ram","PA19A","113","N","N","boy goat"," "," ","MS",285," ","9"
"horse","PA19B","114","N","N"," "," "," ","MS",286," ","2"
"rode","PA19B","114","V","N"," "," "," ","MS",286," ","3"
"off","PA19B","114","P","N"," "," "," ","MS",286," ","4"
"out of","PA19B","114","Q","N"," "," "," ","MS",286," ","5"
"horseshoes","PA19B","114","N","N"," "," "," ","MS",286," ","6"
"hoofs","PA19B","114","N","N"," "," "," ","MS",286," ","7"
"horseshoes","PA19B","114","N","N"," "," "," ","MS",286," ","8"
"quoit","PA19B","114","N","N"," "," "," ","MS",286," ","8"
"ram","PA19B","114","N","N"," "," "," ","MS",286," ","9"
"Glander stud","PA20A","115","N","Y"," ","DDT"," ","MS",287," ","1"
"horse","PA20A","115","N","N"," "," "," ","MS",287," ","2"
"rode","PA20A","115","V","N"," "," "," ","MS",287," ","3"
"off","PA20A","115","P","N"," "," "," ","MS",287," ","4"
"out to bed","PA20A","115","Q","N"," ","SIC"," ","MS",287," ","5"
"horseshoes","PA20A","115","N","N"," "," "," ","MS",287," ","6"
"hoofs","PA20A","115","N","N"," "," "," ","MS",287," ","7"
"quoit","PA20A","115","N","N"," "," "," ","MS",287," ","8"
"ram","PA20A","115","N","N"," "," "," ","MS",287," ","9"
"stud","PA20B","116","N","N"," "," "," ","MS",288," ","1"
"horse","PA20B","116","N","N"," "," "," ","MS",288," ","2"
"ridden","PA20B","116","V","N"," "," "," ","MS",288," ","3"
"off","PA20B","116","P","N"," "," "," ","MS",288," ","4"
"out of","PA20B","116","Q","N"," "," "," ","MS",288," ","5"
"horseshoes","PA20B","116","N","N"," "," "," ","MS",288," ","6"
"hoofs","PA20B","116","N","N"," "," "," ","MS",288," ","7"
"quoits","PA20B","116","N","N"," "," "," ","MS",288," ","8"
"buck","PA20B","116","N","N"," "," "," ","MS",288," ","9"
"ram","PA20B","116","N","N"," "," "," ","MS",288," ","9"
"studhorse","PA21A","117","N","N"," "," "," ","MS",289," ","1"
"horse","PA21A","117","N","N"," "," "," ","MS",289," ","2"
"rode","PA21A","117","V","N"," "," "," ","MS",289," ","3"
"off","PA21A","117","P","N"," "," "," ","MS",289," ","4"
"out of","PA21A","117","Q","N"," "," "," ","MS",289," ","5"
"get out of the way","PA21A","117","E","N"," "," "," ","MS",289," ","5"
"horseshoes","PA21A","117","N","N"," "," "," ","MS",289," ","6"
"hoofs","PA21A","117","N","N"," "," "," ","MS",289," ","7"
"quoits","PA21A","117","N","N"," "," "," ","MS",289," ","8"
"buck","PA21A","117","N","N"," "," "," ","MS",289," ","9"
"ram","PA21A","117","N","N"," "," "," ","MS",289," ","9"
"studhorse","PA21B","118","N","N"," "," "," ","MS",290," ","1"
"horse","PA21B","118","N","N"," "," "," ","MS",290," ","2"
"rode","PA21B","118","V","N"," "," "," ","MS",290," ","3"
"off","PA21B","118","P","N"," "," "," ","MS",290," ","4"
"out of","PA21B","118","Q","N"," "," "," ","MS",290," ","5"
"horseshoes","PA21B","118","N","N"," "," "," ","MS",290," ","6"
"hoofs","PA21B","118","N","N"," "," "," ","MS",290," ","7"
"quoits","PA21B","118","N","N"," "," "," ","MS",290," ","8"
"ram","PA21B","118","N","N"," "," "," ","MS",290," ","9"
